index,Order ID,Date,Status,Fulfillment,Sales Channel ,ship-service-level,SKU,Category,Size,ASIN,Courier Status,Qty,Currency,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,fulfilled-by
2137,403-9526681-7082004,04-23-22,Cancelled,Merchant,Amazon.in,Standard,JNE3405-KR-XL,Bottom,XL,B082W9XY8F,Cancelled,0,INR,0.0,MADURAI,TAMIL NADU,490376,IN Core Free Shipping,Easy Ship
2138,403-7564712-2721353,05-09-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3405-KR-XXL,Western Dress,XXL,B09G3B6MV2,Unshipped,1,INR,453.67,BENGALURU,KARNATAKA,604985,FALSE,Amazon
2139,403-5705637-9410304,05-18-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3733-KR-XS,Set,XS,B08LWWYMDX,Unshipped,3,INR,744.29,THANE,MAHARASHTRA,607373,IN Core Free Shipping,Amazon
2140,403-9393411-6129298,04-09-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-XXL,Western Dress,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,VIJAYAWADA,ANDHRA PRADESH,651381,IN Core Free Shipping,Amazon
2141,403-3411452-5933186,05-21-22,Shipped,Amazon,Amazon.in,Expedited,JNE3733-KR-M,Bottom,M,B08LWWYMDX,Unshipped,2,INR,453.67,THANE,MAHARASHTRA,437131,FALSE,Amazon
2142,403-2810437-6996123,05-07-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3405-KR-3XL,Set,3XL,B09W3UXLHF,Shipped,3,INR,1279.5,BENGALURU,KARNATAKA,451137,FALSE,Easy Ship
2143,403-8403145-8669289,05-11-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-XXL,Ethnic Dress,XXL,B082W9XY8F,Shipped,3,INR,744.29,NELLORE,ANDHRA PRADESH,613636,IN Core Free Shipping,Amazon
2144,403-8548385-2620848,04-12-22,Cancelled,Amazon,Amazon.in,Standard,JNE3733-KR-3XL,Set,3XL,B082W9XY8F,Cancelled,0,INR,0.0,THANE,MAHARASHTRA,474493,IN Core Free Shipping,Amazon
2145,403-8485384-2058590,05-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3733-KR-XL,Bottom,XL,B08LWWYMDX,Cancelled,0,INR,0.0,COIMBATORE,TAMIL NADU,442071,FALSE,Amazon
2146,403-3459546-2806015,04-10-22,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-XL,Blouse,XL,B098VXG22J,Shipped,3,INR,1279.5,NAGPUR,MAHARASHTRA,425019,IN Core Free Shipping,Amazon
2147,403-2874445-2218077,05-05-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-3XL,Bottom,3XL,B09G3B6MV2,Shipped,3,INR,453.67,GHAZIABAD,UTTAR PRADESH,480197,IN Core Free Shipping,Amazon
2148,403-1466283-4843380,04-06-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3733-KR-S,Western Dress,S,B098VXG22J,Cancelled,0,INR,0.0,BENGALURU,KARNATAKA,553478,FALSE,Easy Ship
2149,403-6268056-7471864,04-15-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-L,kurta,L,B082W9XY8F,Cancelled,0,INR,0.0,SILIGURI,WEST BENGAL,630890,IN Core Free Shipping,Easy Ship
2150,403-8163599-5562937,04-08-22,Shipped,Merchant,Amazon.in,Standard,JNE3733-KR-XS,Ethnic Dress,XS,B09G3B6MV2,Unshipped,1,INR,453.67,LUCKNOW,UTTAR PRADESH,505599,FALSE,Easy Ship
2151,403-7569578-4384732,05-10-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-XS,Blouse,XS,B098VXG22J,Cancelled,0,INR,0.0,SILIGURI,WEST BENGAL,473268,FALSE,Amazon
2152,403-1688260-5600774,04-14-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405-KR-L,Saree,L,B082W9XY8F,Shipped,2,INR,579.48,GUNTUR,ANDHRA PRADESH,403423,FALSE,Amazon
2153,403-4027141-8205131,05-18-22,Shipped,Amazon,Amazon.in,Standard,NWM01-S,Set,S,B09W3UXLHF,Shipped,1,INR,314.87,SILIGURI,WEST BENGAL,516810,IN Core Free Shipping,Amazon
2154,403-8549751-2648354,05-16-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-L,Western Dress,L,B08LWWYMDX,Cancelled,0,INR,0.0,PUNE,MAHARASHTRA,674526,IN Core Free Shipping,Easy Ship
2155,403-8959348-1334451,04-08-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3733-KR-XL,Saree,XL,B09W3UXLHF,Cancelled,0,INR,0.0,Noida,UTTAR PRADESH,609672,IN Core Free Shipping,Easy Ship
2156,403-5259415-5451252,05-17-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3797-KR-S,Ethnic Dress,S,B082W9XY8F,Cancelled,0,INR,0.0,NELLORE,ANDHRA PRADESH,489387,FALSE,Easy Ship
2157,403-4108358-1630030,05-07-22,Cancelled,Amazon,Amazon.in,Expedited,NWM01-XXL,Saree,XXL,B09G3B6MV2,Cancelled,0,INR,0.0,KANPUR,UTTAR PRADESH,569017,FALSE,Amazon
2158,403-4418516-2017645,04-05-22,Cancelled,Amazon,Amazon.in,Standard,J0003-SET-XL,Set,XL,B082W9XY8F,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,435471,FALSE,Amazon
2159,403-5922563-8681558,04-16-22,Cancelled,Amazon,Amazon.in,Expedited,NWM01-XXL,Saree,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,MADURAI,TAMIL NADU,552570,FALSE,Amazon
2160,403-3140137-3794267,05-06-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3405-KR-M,Ethnic Dress,M,B09G3B6MV2,Cancelled,0,INR,0.0,PUNE,MAHARASHTRA,516950,FALSE,Easy Ship
2161,403-8626892-7784440,05-17-22,Shipped,Amazon,Amazon.in,Expedited,JNE3733-KR-XXL,Ethnic Dress,XXL,B098VXG22J,Shipped,2,INR,579.48,SALEM,TAMIL NADU,654011,FALSE,Amazon
2162,403-5246207-2038915,04-18-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-S,Set,S,B082W9XY8F,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,530169,IN Core Free Shipping,Easy Ship
2163,403-4213950-7859426,05-26-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-XXL,Ethnic Dress,XXL,B082W9XY8F,Shipped,2,INR,1058.5,SALEM,TAMIL NADU,509902,FALSE,Amazon
2164,403-9475302-9988402,04-15-22,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-L,Set,L,B09G3B6MV2,Unshipped,3,INR,1279.5,PURULIA,WEST BENGAL,565977,FALSE,Amazon
2165,403-6979523-9817450,05-01-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-XS,Blouse,XS,B08LWWYMDX,Unshipped,1,INR,314.87,COIMBATORE,TAMIL NADU,402743,IN Core Free Shipping,Amazon
2166,403-5504280-1273191,04-26-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3405-KR-S,Top,S,B09W3UXLHF,Shipped,1,INR,579.48,NAGPUR,MAHARASHTRA,433518,FALSE,Easy Ship
2167,403-8157637-8264952,04-04-22,Cancelled,Merchant,Amazon.in,Expedited,NWM01-XS,kurta,XS,B09W3UXLHF,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,484246,FALSE,Easy Ship
2168,403-3208182-7778342,04-08-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3797-KR-S,Top,S,B098VXG22J,Shipped,1,INR,314.87,MUMBAI,MAHARASHTRA,401533,IN Core Free Shipping,Amazon
2169,403-2207345-1977049,05-31-22,Cancelled,Merchant,Amazon.in,Expedited,J0003-SET-XL,kurta,XL,B09G3B6MV2,Cancelled,0,INR,0.0,MANGALURU,KARNATAKA,567112,FALSE,Easy Ship
2170,403-1805677-2200065,05-05-22,Cancelled,Amazon,Amazon.in,Standard,JNE3733-KR-L,Bottom,L,B082W9XY8F,Cancelled,0,INR,0.0,SALEM,TAMIL NADU,610217,IN Core Free Shipping,Amazon
2171,403-6188557-7102692,04-22-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3733-KR-XXL,Blouse,XXL,B082W9XY8F,Unshipped,1,INR,1279.5,LUCKNOW,UTTAR PRADESH,546663,IN Core Free Shipping,Amazon
2172,403-5201913-7481150,04-10-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,J0003-SET-XL,Set,XL,B09W3UXLHF,Shipped,1,INR,1058.5,PURULIA,WEST BENGAL,601152,IN Core Free Shipping,Easy Ship
2173,403-8282806-9119621,05-30-22,Cancelled,Amazon,Amazon.in,Expedited,NWM01-XXL,Ethnic Dress,XXL,B098VXG22J,Cancelled,0,INR,0.0,MADURAI,TAMIL NADU,457670,IN Core Free Shipping,Amazon
2174,403-7076005-2655779,05-25-22,Cancelled,Amazon,Amazon.in,Expedited,NWM01-XS,Blouse,XS,B082W9XY8F,Cancelled,0,INR,0.0,LUCKNOW,UTTAR PRADESH,550989,FALSE,Amazon
2175,403-5712550-3838091,04-28-22,Cancelled,Merchant,Amazon.in,Standard,J0003-SET-3XL,Bottom,3XL,B098VXG22J,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,473368,IN Core Free Shipping,Easy Ship
2176,403-5059156-6571090,05-19-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3797-KR-L,Blouse,L,B08LWWYMDX,Unshipped,3,INR,579.48,THANE,MAHARASHTRA,683270,IN Core Free Shipping,Amazon
2177,403-8249536-2394087,04-16-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-S,Ethnic Dress,S,B082W9XY8F,Shipped,3,INR,1279.5,LUCKNOW,UTTAR PRADESH,454666,FALSE,Amazon
2178,403-2611738-7193571,05-29-22,Cancelled,Merchant,Amazon.in,Standard,JNE3405-KR-XS,kurta,XS,B082W9XY8F,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,638187,IN Core Free Shipping,Easy Ship
2179,403-8854889-1648918,04-08-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-XS,Blouse,XS,B09W3UXLHF,Shipped,1,INR,744.29,COIMBATORE,TAMIL NADU,582205,FALSE,Easy Ship
2180,403-1578789-1500723,05-01-22,Shipped,Merchant,Amazon.in,Standard,JNE3733-KR-XXL,Top,XXL,B082W9XY8F,Shipped,2,INR,744.29,MADURAI,TAMIL NADU,683529,FALSE,Easy Ship
2181,403-8798218-6009045,04-04-22,Shipped,Amazon,Amazon.in,Expedited,JNE3733-KR-XS,kurta,XS,B082W9XY8F,Unshipped,2,INR,1279.5,COIMBATORE,TAMIL NADU,427289,FALSE,Amazon
2182,403-9483653-2634410,04-10-22,Shipped,Merchant,Amazon.in,Standard,J0003-SET-M,Western Dress,M,B082W9XY8F,Unshipped,3,INR,744.29,GHAZIABAD,UTTAR PRADESH,530746,FALSE,Easy Ship
2183,403-7648275-1759352,05-07-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-XXL,kurta,XXL,B09G3B6MV2,Cancelled,0,INR,0.0,KALYAN,MAHARASHTRA,469755,IN Core Free Shipping,Amazon
2184,403-1223425-1192474,04-23-22,Shipped,Merchant,Amazon.in,Expedited,JNE3733-KR-S,Bottom,S,B09W3UXLHF,Unshipped,2,INR,744.29,SALEM,TAMIL NADU,545595,IN Core Free Shipping,Easy Ship
2185,403-4812736-5213651,05-15-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-L,Set,L,B09G3B6MV2,Cancelled,0,INR,0.0,COIMBATORE,TAMIL NADU,568522,FALSE,Easy Ship
2186,403-5276058-1149062,04-07-22,Cancelled,Amazon,Amazon.in,Standard,J0003-SET-L,Western Dress,L,B09G3B6MV2,Cancelled,0,INR,0.0,KANPUR,UTTAR PRADESH,633243,FALSE,Amazon
2187,403-4528655-8087036,05-04-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-M,Ethnic Dress,M,B08LWWYMDX,Unshipped,3,INR,453.67,HUBLI,KARNATAKA,577929,FALSE,Amazon
2188,403-5999548-4851928,04-16-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-XL,Top,XL,B08LWWYMDX,Shipped,1,INR,1279.5,Noida,UTTAR PRADESH,452459,FALSE,Easy Ship
2189,403-3739896-1470007,05-21-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-M,Western Dress,M,B098VXG22J,Unshipped,3,INR,1279.5,VIJAYAWADA,ANDHRA PRADESH,689377,IN Core Free Shipping,Easy Ship
2190,403-7140463-5476628,05-26-22,Cancelled,Amazon,Amazon.in,Standard,JNE3405-KR-XXL,Top,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,MYSURU,KARNATAKA,574233,IN Core Free Shipping,Amazon
2191,403-3627399-6908270,04-08-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797-KR-XXL,Bottom,XXL,B08LWWYMDX,Shipped,2,INR,1279.5,KANPUR,UTTAR PRADESH,569116,FALSE,Easy Ship
2192,403-7677853-8792117,05-24-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-3XL,Top,3XL,B098VXG22J,Shipped,1,INR,1279.5,CHENNAI,TAMIL NADU,510973,FALSE,Amazon
2193,403-6940071-9782898,04-09-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3405-KR-3XL,Blouse,3XL,B09W3UXLHF,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,413378,FALSE,Easy Ship
2194,403-3102947-3553917,04-12-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-XS,Bottom,XS,B09G3B6MV2,Cancelled,0,INR,0.0,SALEM,TAMIL NADU,494541,IN Core Free Shipping,Amazon
2195,403-5681290-6376695,05-17-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,J0003-SET-S,Blouse,S,B08LWWYMDX,Shipped,3,INR,744.29,GHAZIABAD,UTTAR PRADESH,681172,IN Core Free Shipping,Amazon
2196,403-1469815-5790579,05-18-22,Shipped,Merchant,Amazon.in,Standard,JNE3797-KR-3XL,Bottom,3XL,B08LWWYMDX,Unshipped,1,INR,453.67,VISAKHAPATNAM,ANDHRA PRADESH,517576,FALSE,Easy Ship
2197,403-1219046-5916052,04-04-22,Shipped,Merchant,Amazon.in,Expedited,JNE3733-KR-XL,Ethnic Dress,XL,B09G3B6MV2,Unshipped,3,INR,579.48,SILIGURI,WEST BENGAL,662304,IN Core Free Shipping,Easy Ship
2198,403-4040544-2719030,05-13-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-XXL,kurta,XXL,B09W3UXLHF,Unshipped,1,INR,453.67,BENGALURU,KARNATAKA,414742,IN Core Free Shipping,Easy Ship
2199,403-9452732-4955838,05-24-22,Cancelled,Merchant,Amazon.in,Standard,JNE3394-KR-S,Western Dress,S,B08LWWYMDX,Cancelled,0,INR,0.0,SALEM,TAMIL NADU,682068,IN Core Free Shipping,Easy Ship
2200,403-9959676-2192287,04-10-22,Shipped,Merchant,Amazon.in,Standard,JNE3797-KR-S,Set,S,B08LWWYMDX,Shipped,1,INR,1279.5,GUNTUR,ANDHRA PRADESH,652776,FALSE,Easy Ship
2201,403-2356217-1525051,05-21-22,Cancelled,Amazon,Amazon.in,Standard,JNE3405-KR-S,Western Dress,S,B098VXG22J,Cancelled,0,INR,0.0,PUNE,MAHARASHTRA,538211,FALSE,Amazon
2202,403-7505519-9025188,04-24-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-L,Ethnic Dress,L,B098VXG22J,Cancelled,0,INR,0.0,KOLKATA,WEST BENGAL,598395,IN Core Free Shipping,Amazon
2203,403-9619294-6854833,04-02-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,J0003-SET-3XL,Top,3XL,B082W9XY8F,Unshipped,2,INR,744.29,MALDA,WEST BENGAL,460138,IN Core Free Shipping,Amazon
2204,403-9578756-3730203,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3394-KR-XXL,kurta,XXL,B09G3B6MV2,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,428312,IN Core Free Shipping,Amazon
2205,403-1660400-5050510,05-24-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3405-KR-XXL,Set,XXL,B08LWWYMDX,Unshipped,3,INR,314.87,GUNTUR,ANDHRA PRADESH,535489,IN Core Free Shipping,Amazon
2206,403-3991905-4697457,04-17-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3733-KR-XS,Bottom,XS,B082W9XY8F,Cancelled,0,INR,0.0,MADURAI,TAMIL NADU,570209,IN Core Free Shipping,Amazon
2207,403-9597793-8135493,05-23-22,Cancelled,Amazon,Amazon.in,Standard,J0003-SET-XXL,Ethnic Dress,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,GHAZIABAD,UTTAR PRADESH,512200,FALSE,Amazon
2208,403-3452125-9296567,05-13-22,Shipped,Merchant,Amazon.in,Standard,JNE3797-KR-L,kurta,L,B09G3B6MV2,Unshipped,3,INR,453.67,KOLKATA,WEST BENGAL,439183,IN Core Free Shipping,Easy Ship
2209,403-7258961-3840125,04-04-22,Cancelled,Amazon,Amazon.in,Standard,JNE3405-KR-XS,kurta,XS,B08LWWYMDX,Cancelled,0,INR,0.0,CHIRALA,ANDHRA PRADESH,477914,IN Core Free Shipping,Amazon
2210,403-2539450-4349471,04-07-22,Cancelled,Merchant,Amazon.in,Standard,JNE3733-KR-XL,Blouse,XL,B09W3UXLHF,Cancelled,0,INR,0.0,COIMBATORE,TAMIL NADU,522867,IN Core Free Shipping,Easy Ship
2211,403-8631487-1400505,05-05-22,Shipped,Merchant,Amazon.in,Expedited,JNE3797-KR-XS,Top,XS,B09G3B6MV2,Shipped,1,INR,1058.5,KOLKATA,WEST BENGAL,544917,FALSE,Easy Ship
2212,403-1435586-1547559,05-06-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-3XL,Western Dress,3XL,B098VXG22J,Unshipped,1,INR,579.48,NELLORE,ANDHRA PRADESH,648382,FALSE,Amazon
2213,403-9691859-5976329,04-11-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3733-KR-XL,Blouse,XL,B08LWWYMDX,Cancelled,0,INR,0.0,KALYAN,MAHARASHTRA,646118,IN Core Free Shipping,Amazon
2214,403-6091772-7233577,04-11-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003-SET-XS,Saree,XS,B08LWWYMDX,Shipped,2,INR,314.87,CHENNAI,TAMIL NADU,445632,FALSE,Easy Ship
2215,403-1541843-5656386,04-10-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-S,Ethnic Dress,S,B09W3UXLHF,Shipped,3,INR,1058.5,COIMBATORE,TAMIL NADU,679444,FALSE,Amazon
2216,403-1872551-2197745,05-22-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-L,Western Dress,L,B098VXG22J,Unshipped,3,INR,314.87,COIMBATORE,TAMIL NADU,425242,FALSE,Amazon
2217,403-9316810-2787505,04-03-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3394-KR-XL,Saree,XL,B082W9XY8F,Shipped,2,INR,453.67,MYSURU,KARNATAKA,487091,FALSE,Amazon
2218,403-3985455-9740055,05-19-22,Shipped,Merchant,Amazon.in,Expedited,NWM01-S,Western Dress,S,B082W9XY8F,Unshipped,3,INR,314.87,MADURAI,TAMIL NADU,573509,FALSE,Easy Ship
2219,403-1599573-5079569,05-22-22,Shipped,Merchant,Amazon.in,Standard,J0003-SET-XL,Blouse,XL,B09W3UXLHF,Unshipped,1,INR,744.29,PUNE,MAHARASHTRA,431028,IN Core Free Shipping,Easy Ship
2220,403-9992453-8143846,04-13-22,Shipped,Amazon,Amazon.in,Expedited,JNE3394-KR-S,kurta,S,B098VXG22J,Unshipped,2,INR,453.67,AGRA,UTTAR PRADESH,692851,FALSE,Amazon
2221,403-5702792-1890927,05-13-22,Cancelled,Amazon,Amazon.in,Standard,JNE3797-KR-3XL,Set,3XL,B082W9XY8F,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,648976,FALSE,Amazon
2222,403-5644306-1257847,04-25-22,Shipped,Merchant,Amazon.in,Expedited,JNE3405-KR-S,kurta,S,B082W9XY8F,Shipped,1,INR,579.48,KANPUR,UTTAR PRADESH,477928,FALSE,Easy Ship
2223,403-2482383-9741995,05-11-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3797-KR-XS,Blouse,XS,B08LWWYMDX,Unshipped,2,INR,1279.5,MANGALURU,KARNATAKA,628169,IN Core Free Shipping,Easy Ship
2224,403-8862036-1317116,04-23-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-3XL,Saree,3XL,B08LWWYMDX,Cancelled,0,INR,0.0,KOLKATA,WEST BENGAL,451318,IN Core Free Shipping,Easy Ship
2225,403-7100197-6387448,05-11-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3394-KR-L,Saree,L,B08LWWYMDX,Unshipped,2,INR,453.67,VISAKHAPATNAM,ANDHRA PRADESH,644268,FALSE,Amazon
2226,403-8614585-1185805,04-23-22,Cancelled,Merchant,Amazon.in,Standard,J0003-SET-M,Top,M,B098VXG22J,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,637399,IN Core Free Shipping,Easy Ship
2227,403-1276669-9211342,05-31-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-M,kurta,M,B098VXG22J,Unshipped,3,INR,314.87,MYSURU,KARNATAKA,456272,IN Core Free Shipping,Amazon
2228,403-9887044-7722991,05-27-22,Shipped,Amazon,Amazon.in,Standard,JNE3394-KR-M,Bottom,M,B08LWWYMDX,Shipped,3,INR,579.48,NAGPUR,MAHARASHTRA,607671,IN Core Free Shipping,Amazon
2229,403-3064098-2167622,05-25-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NWM01-L,Blouse,L,B098VXG22J,Unshipped,2,INR,1058.5,GHAZIABAD,UTTAR PRADESH,546936,FALSE,Easy Ship
2230,403-1339916-1556081,05-02-22,Cancelled,Merchant,Amazon.in,Expedited,J0003-SET-XS,Western Dress,XS,B09G3B6MV2,Cancelled,0,INR,0.0,THANE,MAHARASHTRA,648660,FALSE,Easy Ship
2231,403-1516004-8758823,05-26-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003-SET-S,Bottom,S,B09W3UXLHF,Shipped,1,INR,744.29,KALYAN,MAHARASHTRA,475903,FALSE,Easy Ship
2232,403-4103072-3354092,05-09-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-3XL,Ethnic Dress,3XL,B098VXG22J,Cancelled,0,INR,0.0,COIMBATORE,TAMIL NADU,447988,IN Core Free Shipping,Easy Ship
2233,403-9207121-6270585,05-07-22,Shipped,Merchant,Amazon.in,Expedited,NWM01-M,Saree,M,B098VXG22J,Unshipped,2,INR,453.67,THANE,MAHARASHTRA,486941,IN Core Free Shipping,Easy Ship
2234,403-9641711-6318748,05-16-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-M,kurta,M,B082W9XY8F,Cancelled,0,INR,0.0,LUCKNOW,UTTAR PRADESH,646334,FALSE,Easy Ship
2235,403-9732513-3391372,04-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3394-KR-S,Top,S,B09G3B6MV2,Cancelled,0,INR,0.0,COIMBATORE,TAMIL NADU,625574,FALSE,Amazon
2236,403-4339181-7329105,05-10-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-M,Ethnic Dress,M,B09G3B6MV2,Shipped,2,INR,579.48,Noida,UTTAR PRADESH,676930,FALSE,Amazon
2237,403-3661093-1951354,05-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,J0003-SET-M,Top,M,B098VXG22J,Shipped,1,INR,453.67,MADURAI,TAMIL NADU,682493,FALSE,Easy Ship
2238,403-8713917-5771113,04-14-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3797-KR-S,Blouse,S,B082W9XY8F,Shipped,1,INR,579.48,MYSURU,KARNATAKA,428403,IN Core Free Shipping,Easy Ship
2239,403-5218100-4259328,05-29-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,NWM01-L,Ethnic Dress,L,B09G3B6MV2,Shipped,3,INR,453.67,MANGALURU,KARNATAKA,597822,FALSE,Amazon
2240,403-1329276-1489732,05-09-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3405-KR-3XL,Ethnic Dress,3XL,B09G3B6MV2,Shipped,1,INR,579.48,MALDA,WEST BENGAL,471034,IN Core Free Shipping,Easy Ship
2241,403-3998930-9849559,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797-KR-XS,Ethnic Dress,XS,B098VXG22J,Unshipped,2,INR,1279.5,GUNTUR,ANDHRA PRADESH,547608,IN Core Free Shipping,Easy Ship
2242,403-6726078-7157342,04-25-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-S,Western Dress,S,B09G3B6MV2,Cancelled,0,INR,0.0,VISAKHAPATNAM,ANDHRA PRADESH,443132,FALSE,Easy Ship
2243,403-1206334-6726487,04-10-22,Cancelled,Merchant,Amazon.in,Expedited,J0003-SET-L,Saree,L,B098VXG22J,Cancelled,0,INR,0.0,PUNE,MAHARASHTRA,400576,IN Core Free Shipping,Easy Ship
2244,403-5923252-8584528,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NWM01-XS,Blouse,XS,B09W3UXLHF,Unshipped,1,INR,744.29,VISAKHAPATNAM,ANDHRA PRADESH,549405,FALSE,Easy Ship
2245,403-3188449-7319428,04-19-22,Cancelled,Merchant,Amazon.in,Expedited,J0003-SET-3XL,Set,3XL,B082W9XY8F,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,665647,IN Core Free Shipping,Easy Ship
2246,403-4653131-3654486,04-14-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405-KR-S,Saree,S,B08LWWYMDX,Shipped,1,INR,314.87,AGRA,UTTAR PRADESH,544009,FALSE,Amazon
2247,403-4974658-7356446,04-18-22,Shipped,Amazon,Amazon.in,Standard,NWM01-L,Western Dress,L,B098VXG22J,Shipped,1,INR,314.87,SALEM,TAMIL NADU,629333,FALSE,Amazon
2248,403-8209779-4484141,04-06-22,Shipped,Amazon,Amazon.in,Standard,NWM01-XL,Ethnic Dress,XL,B09W3UXLHF,Shipped,1,INR,579.48,SILIGURI,WEST BENGAL,597920,IN Core Free Shipping,Amazon
2249,403-9922389-7543121,04-14-22,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-3XL,Set,3XL,B082W9XY8F,Unshipped,3,INR,579.48,HUBLI,KARNATAKA,575125,FALSE,Amazon
2250,403-4073263-7934860,04-26-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-XXL,Western Dress,XXL,B098VXG22J,Shipped,1,INR,314.87,AGRA,UTTAR PRADESH,672459,IN Core Free Shipping,Easy Ship
2251,403-6826558-2909341,04-07-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-3XL,Bottom,3XL,B09G3B6MV2,Unshipped,1,INR,744.29,VISAKHAPATNAM,ANDHRA PRADESH,510578,FALSE,Amazon
2252,403-7558769-9804173,04-26-22,Shipped,Amazon,Amazon.in,Standard,NWM01-L,Blouse,L,B08LWWYMDX,Unshipped,2,INR,1058.5,KALYAN,MAHARASHTRA,581824,IN Core Free Shipping,Amazon
